time,[raw] acc (e_r),[raw] acc (e_theta),[raw] acc (e_phi),[raw] w (e_r),[raw] w (e_theta),[raw] w (e_phi),[raw] euler (alpha),[raw] euler (beta),[raw] euler (gamma),delta time,acc (e_r),acc (e_theta),acc (e_phi),w (e_r),w (e_theta),w (e_phi),euler (alpha),euler (beta),euler (gamma),vel (e_r),vel (e_theta),vel (e_phi),vel (x),vel (y),vel (z),pos (x),pos (y),pos (z)
3.346,3.4080000000000004,8.167,-9.745,0.09515535081873085,0.3500257814874628,0.11548843660446478,2.7663468644110125,6.062750222652703,6.090151891909013,0.04300000000000015,3.5230000000000006,8.6745,-9.014999999999999,0.5055695244251974,0.4302672938479021,0.025953045977155684,2.76364160407042,6.093598917181702,6.120084288580716,-0.5517887499999987,15.007403125000005,-11.642866875000003,3.7482834088329517,-11.520349203665855,-14.639497742836738,6.38047218658081,-20.176022464254395,-6.952444651197633
3.392,3.248,7.577,-8.955,-0.04673991736840814,0.21266836935550903,0.2071182223341671,2.759889146178633,6.054023576392731,6.088930161432617,0.04599999999999982,3.293,8.2245,-9.325,0.3031985976564549,0.4248131399354198,0.03280346329123343,2.76447063546512,6.0750547938792625,6.101540165278276,-0.3950207499999993,15.396080125000003,-12.064686875000001,3.4135901659433943,-11.57783634436884,-15.396528886802196,6.545195278800665,-20.70728073185919,-7.643273263679326
3.434,3.1580000000000004,7.927,-8.935,-0.05319763560078716,0.037088246604879506,0.3237062163673882,2.748893571891069,6.050881983739141,6.0878829638814205,0.04200000000000026,3.2230000000000008,8.0095,-9.2375,0.1049291946298991,0.2786418150808947,0.15305664875364272,2.7611981431176282,6.061179426325908,6.091722688235808,-0.2581847499999984,15.736994125000004,-12.454499375000005,3.1910698583342296,-11.684240371794669,-16.004055680690662,6.683893139310496,-21.195784342898627,-8.30268553959668
3.476,3.6980000000000004,8.677,-8.674999999999999,-0.38376299592851315,-0.24233896663941268,0.29979520561506595,2.7324874769223224,6.061703025101506,6.0966096101413925,0.041999999999999815,3.378,8.087,-9.077499999999999,-0.0971362995197444,0.08936085770210966,0.2365270202302715,2.7519042648507597,6.05733970197152,6.090893656841111,-0.119563749999999,16.075020625000004,-12.839114375000003,3.184539939281515,-11.89374687834497,-16.482139790931317,6.817780945060426,-21.69092207515156,-8.984895644500739
3.519,3.708,8.437000000000001,-8.584999999999999,-0.3924896421884848,-0.27602382120290325,0.17098990681788448,2.7216664355599574,6.07269859938907,6.1107467770825465,0.04300000000000015,3.4530000000000003,8.154499999999999,-8.7875,-0.21904754777154833,-0.06715154297048184,0.2504023877836264,2.740734157637995,6.059826796155612,6.096042378134494,0.027302750000001513,16.424212875000006,-13.223211875000004,3.2961377549672912,-12.206454585836276,-16.874441876364692,6.957115515486776,-22.209076406631457,-9.702062150347606
3.561,3.728,7.917,-8.754999999999999,-0.20050342446910857,-0.3088360111403966,0.07394960040699974,2.717303112429972,6.0845668383026315,6.121742351370111,0.041999999999999815,3.573,8.2395,-8.7375,-0.25748842454672344,-0.19752763809445825,0.2171102323018346,2.7300876492008292,6.067462611633087,6.104245425618868,0.17484875000000086,16.768486875000004,-13.591236875000002,3.48596379720516,-12.5796625380371,-17.19111953272575,7.099539648082397,-22.729584866232795,-10.417438939938503
3.605,3.9280000000000004,8.017,-8.834999999999999,-0.012880529879718152,-0.18561576594959697,0.0018675022996339325,2.716255914878775,6.097656807692589,6.1250584769489,0.04400000000000004,3.7655000000000003,8.262,-8.712499999999999,-0.24740914811645615,-0.25320364123307737,0.13665055378489602,2.7219282349477574,6.079156317621449,6.113539303885737,0.336295750000001,17.131519875000006,-13.975136875000002,3.7031867927311954,-13.016602960236588,-17.486022237423647,7.257700961060997,-23.292702707194817,-11.18033605888179
3.648,3.378,8.097,-8.555,0.05588544264885843,-0.07653268769995135,-0.07667231404011089,2.7183503099811683,6.100972933271378,6.1250584769489,0.04300000000000015,3.6855,8.116999999999999,-8.6825,-0.13749703847211325,-0.21175207149821204,0.04253367387110181,2.718393943212467,6.088973794663917,6.120651520587614,0.4964922500000016,17.483668375000008,-14.349129375000004,3.831728703549154,-13.443961516833665,-17.787648301505918,7.419701644231025,-23.86160484345183,-11.938719975468779
3.69,3.498,8.037,-8.885,0.06129596333004085,-0.06990043654237289,-0.1354899098323198,2.723760830662351,6.1032418612989705,6.122789548921308,0.041999999999999815,3.633,8.017,-8.757499999999999,-0.024050637092481866,-0.16022122533307945,-0.03408628029144925,2.7189175419880662,6.0966096101413925,6.123662213547305,0.650180750000001,17.822482375000007,-14.715369375000002,3.8716332370069346,-13.816081486246327,-18.130969563182468,7.581472244982702,-24.434065746516506,-12.693010950627231
3.732,0.008,-0.21299999999999997,0.07500000000000001,0.060248765778844256,-0.09608037532228784,-0.08103563717009672,2.546086312809328,0.17889624832941878,4.7757444322320834,0.04200000000000026,2.7030000000000003,5.984499999999999,-6.55,0.04113741046950634,-0.10703231637855226,-0.07283258968572337,2.676113342082905,6.190988289442986,5.7871627337627976,0.7832367500000018,18.11651387500001,-15.036826875000003,6.015762100293378,-7.095422354370511,-21.64239555188182,7.78910754706601,-24.873207327169464,-13.528251618043587
3.777,0.038,-0.173,0.125,0.07979645340118073,-0.07757988525114795,-0.09412560656005418,2.5548129590692996,0.17453292519943295,4.771381109102098,0.04499999999999993,1.7305000000000001,3.9370000000000003,-4.31,0.06430665628973106,-0.08002334620394001,-0.0968308669006454,2.6357526031305376,6.281003645614593,5.448743391801097,0.8829905000000017,18.339747625000008,-15.281176875000002,8.080617188143902,0.2735561534560862,-22.478193315887246,8.106276081055848,-25.02669931669004,-14.52096486756839
3.82,0.158,-0.193,0.095,0.06897541203881591,-0.1091703447122453,0.01932079481957723,2.411870493330964,0.17348572764823636,4.768064983523309,0.042999999999999705,0.9255,1.8645000000000003,-2.1475,0.06757914863722043,-0.0881827604570135,-0.07283258968572337,2.559132648967985,0.08674286382411808,5.109495018444699,0.9400945000000013,18.464479875000006,-15.420013125,10.672519509030874,7.254216439165513,-20.32415485774203,8.509468520045102,-24.864852205948676,-15.441215353301413
3.862,0.118,0.017000000000000015,0.235,0.011205013797803596,-0.08194320838113378,-0.025359634031477604,2.2799236018801925,0.17453292519943295,4.767017785972112,0.04200000000000026,0.0805,-0.14049999999999999,0.1325,0.05505641125416112,-0.09119345341670372,-0.045300020735512814,2.4481733417724456,0.17536195659413026,4.770552077707401,0.9612205000000014,18.500683875000007,-15.462328125,13.613461447148604,12.40582037986941,-15.590129180570857,9.019474120124874,-24.45199143274894,-16.195415318105987
3.904,0.057999999999999996,-0.243,0.165,-0.009564404300928926,-0.07653268769995135,-0.08749335540247574,2.163161074921772,0.17243853009703977,4.767017785972112,0.041999999999999815,0.093,-0.148,0.155,0.03760311873421783,-0.0863065315111196,-0.04691445029360758,2.352442032300557,0.17374752703603552,4.768370416142408,0.9648640000000014,18.494625375000005,-15.456290625000001,14.931556781495626,12.284045804657808,-14.423240999671116,9.618919502926401,-23.93350424287387,-16.825696091891064
3.946,0.088,-0.293,0.255,-0.009564404300928926,-0.05576326960121883,0.009546951008408983,2.0497146735421405,0.17121679962064373,4.767017785972112,0.04200000000000026,0.10550000000000001,-0.178,0.1875,0.015262904308690413,-0.08085237759863731,-0.020996310901491785,2.2261674609187683,0.1729184956413382,4.767279585359912,0.9690325000000014,18.487779375000006,-15.449098125,16.515292986688237,12.11878197076523,-12.719743086615873,10.279303348058265,-23.421044859589983,-17.395698757703094
3.988,0.258,-0.08299999999999999,0.255,-0.01514945790731078,-0.04913101844364037,0.016179202165987432,1.9394098648160991,0.17453292519943295,4.768064983523309,0.041999999999999815,0.1305,-0.15049999999999997,0.2275,-0.00576831317784126,-0.0658425460314861,-0.021781709064889233,2.1080523037900516,0.17318029502913734,4.767279585359912,0.9739885000000014,18.480880875000008,-15.440383125,17.809341364098195,11.975690121971724,-10.968466111557627,11.000120669424778,-22.91506094564251,-17.893151150864735
